ID,Name,Age,Health,Type
C01,Somchai,70,Sick,Normal
C02,Somsri,65,Sick,Vulnerable
C03,John,10,Healthy,Normal
C06,Grandma,80,Sick,Vulnerable
C07,Boy,8,Healthy,Normal
C11,Girl1,12,Healthy,Normal
C12,OldMan,75,Healthy,Normal
C04,David,25,Sick,Normal
C05,Anna,30,Healthy,VIP
C08,Man1,35,Healthy,Normal
C09,Man2,40,Healthy,Normal
C10,Man3,22,Sick,Normal
C13,Woman1,28,Sick,Normal
C14,Woman2,32,Healthy,Normal
C15,Guy1,20,Healthy,Normal
C16,Guy2,21,Healthy,Normal
C17,Guy3,22,Healthy,Normal
C18,Guy4,23,Healthy,Normal
C19,Guy5,24,Healthy,Normal
C20,Guy6,25,Healthy,Normal
C21,Guy7,26,Healthy,Normal
C22,Guy8,27,Healthy,Normal
C23,Guy9,28,Healthy,Normal
C24,Guy10,29,Healthy,Normal
C25,Extra1,30,Healthy,Normal
C26,Extra2,31,Healthy,Normal
C27,Extra3,32,Healthy,Normal
C28,Extra4,33,Healthy,Normal
C29,Extra5,34,Healthy,Normal
C30,Extra6,35,Healthy,Normal
